,State,Year,District,Dem Votes,GOP Votes,D Voteshare
379,KS,2016,District 40,8308,23964,0.257436787307883
380,KS,2016,District 5,12828,13336,0.49029200428069103
381,KS,2016,District 6,12640,0,1.0
382,KS,2016,District 7,18884,22439,0.45698521404544684
383,KS,2016,District 8,17758,19847,0.4722244382395958
384,KS,2016,District 9,13708,20574,0.3998599848316901
385,KY,2016,District 1,0,36264,0.0
386,KY,2016,District 11,0,47552,0.0
387,KY,2016,District 13,33373,0,1.0
388,KY,2016,District 15,0,39614,0.0
389,KY,2016,District 17,17302,36656,0.32065680714629896
390,KY,2016,District 19,39026,24214,0.6171094244149272
391,KY,2016,District 21,11185,33770,0.24880435991547104
392,KY,2016,District 23,0,37409,0.0
393,KY,2016,District 25,0,30577,0.0
394,KY,2016,District 27,14681,30548,0.32459262862322846
395,KY,2016,District 29,26890,0,1.0
396,KY,2016,District 3,0,28655,0.0
397,KY,2016,District 31,26598,0,1.0
398,KY,2016,District 33,34588,6432,0.8431984397854705
399,KY,2016,District 35,35860,0,1.0
400,KY,2016,District 37,31555,0,1.0
401,KY,2016,District 5,18006,31096,0.3667060404871492
402,KY,2016,District 7,39851,0,1.0
403,KY,2016,District 9,0,37791,0.0
404,MA,2016,District 1 Bristol and Plymouth,54618,0,1.0
405,MA,2016,District 1 Essex,65131,0,1.0
406,MA,2016,District 1 Essex and Middlesex,0,77851,0.0
407,MA,2016,District 1 Hampden and Hampshire,44602,35188,0.5589923549316957
408,MA,2016,District 1 Middlesex,56759,0,1.0
409,MA,2016,District 1 Middlesex and Norfolk,62668,0,1.0
410,MA,2016,District 1 Plymouth and Bristol,52915,28059,0.6534813643885692
411,MA,2016,District 1 Suffolk,59874,0,1.0
412,MA,2016,District 1 Suffolk and Middlesex,53407,0,1.0
413,MA,2016,District 1 Worcester,56545,0,1.0
414,MA,2016,District 2 Bristol and Plymouth,53882,0,1.0
415,MA,2016,District 2 Essex,67120,0,1.0
416,MA,2016,District 2 Essex and Middlesex,45218,25973,0.6351645573176384
417,MA,2016,District 2 Hampden and Hampshire,29285,43097,0.4045895388356221
418,MA,2016,District 2 Middlesex,75777,0,1.0
419,MA,2016,District 2 Middlesex and Norfolk,61230,0,1.0
420,MA,2016,District 2 Plymouth and Bristol,56156,0,1.0
421,MA,2016,District 2 Suffolk,58705,0,1.0
422,MA,2016,District 2 Suffolk and Middlesex,56011,0,1.0
423,MA,2016,District 2 Worcester,55093,19250,0.7410650632877339
424,MA,2016,District 3 Essex,58844,0,1.0
425,MA,2016,District 3 Middlesex,64554,0,1.0
426,MA,2016,District 4 Middlesex,68540,0,1.0
427,MA,2016,District 5 Middlesex,52954,23628,0.6914679689744326
428,MA,2016,"District Berkshire, Hampshire and Franklin",53216,22624,0.7016877637130802
429,MA,2016,District Bristol and Norfolk,66611,0,1.0
430,MA,2016,District Cape and Islands,59974,45349,0.5694292794546301
431,MA,2016,District Hampden,45061,0,1.0
432,MA,2016,"District Hampshire, Franklin and Worcester",62286,13908,0.8174659422001732
433,MA,2016,District Middlesex and Suffolk,53022,0,1.0
434,MA,2016,District Middlesex and Worcester,55698,26865,0.6746121143853785
435,MA,2016,District Norfolk and Plymouth,50148,0,1.0
436,MA,2016,District Norfolk and Suffolk,66792,0,1.0
437,MA,2016,"District Norfolk, Bristol and Middlesex",33083,49776,0.3992686370822723
438,MA,2016,"District Norfolk, Bristol and Plymouth",56466,0,1.0
439,MA,2016,District Plymouth and Barnstable,0,69474,0.0
440,MA,2016,District Plymouth and Norfolk,24150,61487,0.2820084659173843
441,MA,2016,District Worcester and Middlesex,59860,0,1.0
442,MA,2016,District Worcester and Norfolk,0,64665,0.0
443,MA,2016,"District Worcester, Hampden, Hampshire and Middlesex",44021,36883,0.5441140116681499
444,ME,2016,District 1,9589,9018,0.5153436878594078
445,ME,2016,District 10,0,11305,0.0
446,ME,2016,District 11,11138,11947,0.48247779943686375
447,ME,2016,District 12,11608,10823,0.5174981053007
448,ME,2016,District 13,10909,12131,0.47348090277777777
449,ME,2016,District 14,9816,8082,0.5484411666107945
450,ME,2016,District 15,4516,15154,0.22958820538891714
451,ME,2016,District 16,8846,10378,0.460153974198918
452,ME,2016,District 17,5752,14975,0.27751242340907994
453,ME,2016,District 18,9040,11603,0.437920844838444
454,ME,2016,District 19,7272,13396,0.35184826785368684
455,ME,2016,District 2,9899,9013,0.5234242808798646
456,ME,2016,District 20,8214,13047,0.3863411880908706
457,ME,2016,District 21,14063,0,1.0
458,ME,2016,District 22,6777,13774,0.3297649749403922
459,ME,2016,District 23,12038,10712,0.5291428571428571
460,ME,2016,District 24,14833,10056,0.5959660894371007
461,ME,2016,District 25,15546,11247,0.5802261784794536
462,ME,2016,District 26,13081,8026,0.6197470033638129
463,ME,2016,District 27,14929,3562,0.8073657454978097
464,ME,2016,District 28,15375,6161,0.7139208766716196
465,ME,2016,District 29,13684,0,1.0
466,ME,2016,District 3,8557,9981,0.4615924047901607
467,ME,2016,District 30,9960,14621,0.40519100117977297
468,ME,2016,District 31,12332,9043,0.5769356725146199
469,ME,2016,District 32,11880,8249,0.5901932535148293
470,ME,2016,District 33,7922,11672,0.4043074410533837
471,ME,2016,District 34,10584,13164,0.4456796361798888
472,ME,2016,District 35,14609,9964,0.5945143043177471
473,ME,2016,District 4,5137,13525,0.27526524488264925
474,ME,2016,District 5,12117,7241,0.6259427626820953
475,ME,2016,District 6,8057,10349,0.43773769423014236
476,ME,2016,District 7,10476,13218,0.44213724993669284
477,ME,2016,District 8,0,18448,0.0
478,ME,2016,District 9,10962,7911,0.580829756795422
479,MI,2016,District 4,69305,21225,0.7655473323760079
480,MN,2016,District 1,14501,23108,0.38557260230264034
481,MN,2016,District 10,15440,27923,0.35606392546641147
482,MN,2016,District 11,20519,17079,0.5457471142082025
483,MN,2016,District 12,13515,28254,0.3235653235653236
484,MN,2016,District 13,13338,29235,0.31329716017194
485,MN,2016,District 14,17378,17519,0.4979797690345875
486,MN,2016,District 15,11672,28373,0.29147209389436884
487,MN,2016,District 16,12651,26086,0.32658698402044556
488,MN,2016,District 17,16713,22421,0.4270710890785506
489,MN,2016,District 18,13148,26341,0.3329534807161488
490,MN,2016,District 19,22875,15057,0.6030528313824739
491,MN,2016,District 2,17002,22232,0.43334862619156855
492,MN,2016,District 20,20577,22274,0.4801988284987515
493,MN,2016,District 21,19282,22901,0.4571035725292179
494,MN,2016,District 22,10910,25769,0.29744540472750075
495,MN,2016,District 23,11529,28063,0.2911951909476662
496,MN,2016,District 24,15463,21885,0.4140248473813859
497,MN,2016,District 25,15555,26839,0.3669151294994575
498,MN,2016,District 26,18317,23325,0.43986840209403966
499,MN,2016,District 27,20540,16944,0.5479671326432611
500,MN,2016,District 28,14793,25217,0.3697325668582854
501,MN,2016,District 29,13992,27249,0.3392740234232924
502,MN,2016,District 3,26977,16923,0.6145102505694761
503,MN,2016,District 30,11979,30483,0.28211106401017383
504,MN,2016,District 31,13919,29650,0.31947026555578506
505,MN,2016,District 32,18388,23992,0.4338839075035394
506,MN,2016,District 33,17335,30175,0.36487055356766995
507,MN,2016,District 34,19263,29229,0.3972407819846573
508,MN,2016,District 35,14216,29655,0.3240409382051925
509,MN,2016,District 36,21793,20840,0.5111767879342294
510,MN,2016,District 37,22129,20838,0.5150231573067703
511,MN,2016,District 38,19094,27109,0.41326320801679545
512,MN,2016,District 39,18237,28960,0.3864016780727589
513,MN,2016,District 4,21420,17382,0.5520334003401887
514,MN,2016,District 40,21152,9905,0.68107029011173
515,MN,2016,District 41,25096,15939,0.6115754843426343
516,MN,2016,District 42,24962,21008,0.5430063084620405
517,MN,2016,District 43,24347,15149,0.6164421713591249
518,MN,2016,District 44,25114,25309,0.49806635860619164
519,MN,2016,District 45,27509,15588,0.6383042903218321
520,MN,2016,District 46,35465,0,1.0
521,MN,2016,District 47,14981,30920,0.326376331670334
522,MN,2016,District 48,24303,23205,0.5115559484718363
523,MN,2016,District 49,28273,23557,0.5454948871310052
524,MN,2016,District 5,19687,20240,0.493074861622461
525,MN,2016,District 50,24921,16805,0.5972535110003355
526,MN,2016,District 51,24358,20662,0.5410484229231453
527,MN,2016,District 52,25448,18485,0.5792456695422575
528,MN,2016,District 53,23035,22636,0.5043681986380855
529,MN,2016,District 54,22162,19480,0.5322030642140146
530,MN,2016,District 55,13282,29132,0.3131513179610506
531,MN,2016,District 56,19178,23602,0.4482935951379149
532,MN,2016,District 57,24519,21633,0.531266250650026
533,MN,2016,District 58,22833,22446,0.5042735042735043
534,MN,2016,District 59,27541,7814,0.7789845849243389
535,MN,2016,District 6,26260,15555,0.6280043046753557
536,MN,2016,District 60,31542,0,1.0
537,MN,2016,District 61,43045,9924,0.8126451320583737
538,MN,2016,District 62,29564,3897,0.883536056902065
539,MN,2016,District 63,38470,9068,0.8092473389709285
540,MN,2016,District 64,36757,11078,0.7684122504442354
541,MN,2016,District 65,27743,6479,0.8106773420606628
542,MN,2016,District 66,28312,9670,0.745405718498236
543,MN,2016,District 67,21696,7091,0.7536735331920659
544,MN,2016,District 7,27677,14470,0.6566778181127957
545,MN,2016,District 8,14892,29302,0.3369688192967371
546,MN,2016,District 9,11191,27749,0.2873908577298408
547,MO,2016,District 1,48926,43227,0.5309214024502729
548,MO,2016,District 11,33071,30318,0.521715124075155
549,MO,2016,District 13,66400,0,1.0
550,MO,2016,District 15,40193,62988,0.3895387716730793
551,MO,2016,District 17,32422,51262,0.38743367907843795
552,MO,2016,District 19,43179,45335,0.48782113563955987
553,MO,2016,District 21,19988,50288,0.28442142409926574
554,MO,2016,District 23,34651,56870,0.37861255886627115
555,MO,2016,District 25,19607,44373,0.3064551422319475
556,MO,2016,District 27,19486,56750,0.25560102838553966
557,MO,2016,District 29,0,68542,0.0
558,MO,2016,District 3,0,54414,0.0
559,MO,2016,District 31,0,57296,0.0
560,MO,2016,District 33,0,64520,0.0
561,MO,2016,District 4,57288,20686,0.734706440608408
562,MO,2016,District 5,53339,0,1.0
563,MO,2016,District 7,60759,0,1.0
564,MO,2016,District 9,55506,0,1.0
565,MT,2016,District 10,2352,7851,0.2305204351661276
566,MT,2016,District 15,2351,7806,0.23146598405040858
567,MT,2016,District 16,3752,2783,0.5741392501912778
568,MT,2016,District 17,2215,7732,0.2226802050869609
569,MT,2016,District 18,0,8531,0.0
570,MT,2016,District 2,0,7961,0.0
571,MT,2016,District 21,3087,3277,0.48507228158390947
572,MT,2016,District 23,3404,6652,0.33850437549721557
573,MT,2016,District 25,3591,3495,0.5067739204064352
574,MT,2016,District 26,7658,7614,0.501440544787847
575,MT,2016,District 28,2839,5743,0.33080866930785363
576,MT,2016,District 3,4946,6511,0.43170114340577814
577,MT,2016,District 31,10295,0,1.0
578,MT,2016,District 35,0,9408,0.0
579,MT,2016,District 36,0,9785,0.0
580,MT,2016,District 37,7244,0,1.0
581,MT,2016,District 38,6113,5314,0.5349610571453575
582,MT,2016,District 39,4686,3494,0.5728606356968216
583,MT,2016,District 40,5509,6135,0.47311920302301613
584,MT,2016,District 44,3258,7614,0.2996688741721854
585,MT,2016,District 45,6372,3459,0.6481537992065914
586,MT,2016,District 46,7003,3804,0.6480059220875358
587,MT,2016,District 47,4443,4836,0.4788231490462334
588,MT,2016,District 6,2862,7370,0.2797107114933542
589,MT,2016,District 7,3300,6761,0.3279992048504125
590,NC,2016,District 1,36512,52824,0.40870421778454374
591,NC,2016,District 10,0,56371,0.0
592,NC,2016,District 11,35273,55613,0.3881015778007614
593,NC,2016,District 12,33114,44889,0.424522133764086
594,NC,2016,District 13,27345,33636,0.4484183598169922
595,NC,2016,District 14,73140,0,1.0
596,NC,2016,District 15,53672,58713,0.47757262979935045
597,NC,2016,District 16,68335,36264,0.6533045248998557
598,NC,2016,District 17,57769,58789,0.4956244959590933
599,NC,2016,District 18,45867,56841,0.44657670288585116
600,NC,2016,District 19,30978,40165,0.4354328605765852
601,NC,2016,District 2,29371,57739,0.3371713924922512
602,NC,2016,District 20,71418,0,1.0
603,NC,2016,District 21,48803,19241,0.717227088354594
604,NC,2016,District 22,74373,39070,0.6555979654980916
605,NC,2016,District 23,79379,37220,0.6807862846165061
606,NC,2016,District 24,33201,51576,0.3916274461233589
607,NC,2016,District 25,30060,53221,0.3609466745115933
608,NC,2016,District 26,0,67636,0.0
609,NC,2016,District 27,47731,54512,0.46683880559060276
610,NC,2016,District 28,74232,14265,0.8388080951896675
611,NC,2016,District 29,0,71379,0.0
612,NC,2016,District 3,57261,0,1.0
613,NC,2016,District 30,22347,59284,0.2737562935649447
614,NC,2016,District 31,0,83544,0.0
615,NC,2016,District 32,63691,0,1.0
616,NC,2016,District 33,23685,59122,0.28602654364969143
617,NC,2016,District 34,0,69133,0.0
618,NC,2016,District 35,0,72753,0.0
619,NC,2016,District 36,35284,59058,0.3740009751754256
620,NC,2016,District 37,57618,27181,0.6794655597353743
621,NC,2016,District 38,66870,17717,0.7905470107699765
622,NC,2016,District 39,44609,58656,0.4319856679417034
623,NC,2016,District 4,56321,26940,0.6764391491814895
624,NC,2016,District 40,61279,12995,0.8250397178016533
625,NC,2016,District 41,41401,55411,0.42764326736354996
626,NC,2016,District 42,0,69047,0.0
627,NC,2016,District 43,0,64797,0.0
628,NC,2016,District 44,0,70871,0.0
629,NC,2016,District 45,30383,56409,0.3500668264356162
630,NC,2016,District 46,27046,52837,0.33857015885732883
631,NC,2016,District 47,29809,54771,0.3524355639631118
632,NC,2016,District 48,37528,61301,0.379726598468061
633,NC,2016,District 49,71599,0,1.0
634,NC,2016,District 5,57292,0,1.0
635,NC,2016,District 50,35362,58767,0.37567593409045036
636,NC,2016,District 6,0,44819,0.0
637,NC,2016,District 7,0,65553,0.0
638,NC,2016,District 8,0,77861,0.0
639,NC,2016,District 9,44385,59728,0.4263156378166031
640,ND,2016,District 10,2352,4246,0.3564716580782055
641,ND,2016,District 12,3673,2563,0.5889993585631815
642,ND,2016,District 14,1987,5598,0.26196440342781807
643,ND,2016,District 16,3790,4466,0.4590600775193798
644,ND,2016,District 18,2562,2983,0.46203787195671775
645,ND,2016,District 2,0,8921,0.0
646,ND,2016,District 20,2717,3723,0.4218944099378882
647,ND,2016,District 22,2615,6279,0.2940184393973465
648,ND,2016,District 24,3431,3271,0.5119367353028946
649,ND,2016,District 26,3451,3287,0.5121697833184922
650,ND,2016,District 28,1250,6241,0.1668669069550127
651,ND,2016,District 30,2056,4975,0.2924192860190585
652,ND,2016,District 32,2295,4360,0.34485349361382417
653,ND,2016,District 34,1994,5783,0.2563970682782564
654,ND,2016,District 36,0,7020,0.0
655,ND,2016,District 38,0,5904,0.0
656,ND,2016,District 4,2382,4697,0.33648820454866507
657,ND,2016,District 40,1224,3255,0.2732752846617549
658,ND,2016,District 42,2073,2281,0.4761139182361047
659,ND,2016,District 44,3733,3590,0.5097637580226683
660,ND,2016,District 46,3897,3934,0.4976375941769889
661,ND,2016,District 6,3385,4133,0.45025272678903966
662,ND,2016,District 8,0,6259,0.0
663,NH,2016,District 1,13926,11590,0.5457751998745884
664,NH,2016,District 10,17713,10273,0.6329236046594726
665,NH,2016,District 11,13227,17235,0.43421311798306084
666,NH,2016,District 12,15120,15942,0.48676839868649796
667,NH,2016,District 13,14619,9897,0.5963044542339696
668,NH,2016,District 14,9989,17793,0.35954934849902814
669,NH,2016,District 15,17658,10913,0.6180392705890588
670,NH,2016,District 16,15118,14503,0.5103811485095034
671,NH,2016,District 17,11522,18252,0.38698193054342717
672,NH,2016,District 18,13299,10869,0.5502730883813307
673,NH,2016,District 19,11825,16505,0.41740204729968233
674,NH,2016,District 2,13244,15546,0.46002084056964226
675,NH,2016,District 20,13187,8695,0.6026414404533407
676,NH,2016,District 21,20883,10607,0.6631629088599555
677,NH,2016,District 22,11270,18717,0.3758295261279888
678,NH,2016,District 23,13343,17337,0.43490873533246416
679,NH,2016,District 24,16373,17844,0.47850483677704064
680,NH,2016,District 3,11111,20091,0.35609896801487084
681,NH,2016,District 4,15144,12283,0.5521566339738214
682,NH,2016,District 5,18809,9998,0.6529315791300726
683,NH,2016,District 6,11793,14481,0.4488467686686458
684,NH,2016,District 7,13863,13880,0.4996936164077425
685,NH,2016,District 8,14289,16150,0.46943066460790434
686,NH,2016,District 9,14727,17073,0.46311320754716984
687,NJ,2016,District 18,50537,31321,0.617373989103081
688,NM,2016,District 1,4834,11170,0.30204948762809297
689,NM,2016,District 10,10151,10530,0.4908370001450607
690,NM,2016,District 11,8776,0,1.0
691,NM,2016,District 12,12922,0,1.0
692,NM,2016,District 13,14089,7294,0.658887901604078
693,NM,2016,District 14,9668,0,1.0
694,NM,2016,District 15,11321,8981,0.5576297901684563
695,NM,2016,District 16,16721,0,1.0
696,NM,2016,District 17,8456,0,1.0
697,NM,2016,District 18,12203,11750,0.5094560180353191
698,NM,2016,District 19,9415,14905,0.3871299342105263
699,NM,2016,District 2,0,15057,0.0
700,NM,2016,District 20,0,16893,0.0
701,NM,2016,District 21,11087,14164,0.4390717199318839
702,NM,2016,District 22,12472,0,1.0
703,NM,2016,District 23,11001,11794,0.4826058346128537
704,NM,2016,District 24,16155,0,1.0
705,NM,2016,District 25,26958,0,1.0
706,NM,2016,District 26,11330,0,1.0
707,NM,2016,District 27,0,12589,0.0
708,NM,2016,District 28,15063,0,1.0
709,NM,2016,District 29,7348,8965,0.45043830074173974
710,NM,2016,District 3,12519,0,1.0
711,NM,2016,District 30,11973,0,1.0
712,NM,2016,District 31,9443,0,1.0
713,NM,2016,District 32,0,8480,0.0
714,NM,2016,District 33,0,14648,0.0
715,NM,2016,District 34,0,11542,0.0
716,NM,2016,District 35,12502,0,1.0
717,NM,2016,District 36,10579,7158,0.5964368269718667
718,NM,2016,District 37,11374,9131,0.5546939770787612
719,NM,2016,District 38,9588,4713,0.6704426263897629
720,NM,2016,District 39,9622,9250,0.5098558711318355
721,NM,2016,District 4,12029,0,1.0
722,NM,2016,District 40,10099,12490,0.44707601044756295
723,NM,2016,District 41,0,9006,0.0
724,NM,2016,District 42,0,15206,0.0
725,NM,2016,District 5,15535,0,1.0
726,NM,2016,District 6,17697,0,1.0
727,NM,2016,District 7,0,12778,0.0
728,NM,2016,District 8,14258,0,1.0
729,NM,2016,District 9,12724,12534,0.5037611845751842
730,NV,2016,District 11,22439,14221,0.6120840152755046
